"CurveID","CurveLabel","Species","Temp","Medium","Rep","Model","ResponseScale","FitStatus","NInput","NPositiveUsed","NNonPositiveRemoved","UniqueTimeValues","AIC","BIC","RSS","RMSE","R2"
"C167","Pantoea.agglomerans.2_25_TSB_1_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.","Pantoea.agglomerans.2",25,"TSB",1,"Gompertz","log10(PopBio)","success",15,15,0,15,-1.93999693498855,1.6002540705225,0.396203757477447,0.162522564069823,0.930756666097975
"C167","Pantoea.agglomerans.2_25_TSB_1_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.","Pantoea.agglomerans.2",25,"TSB",1,"Quadratic","log10(PopBio)","success",15,15,0,15,1.93326922453869,4.76547002894753,0.58609371225243,0.197668697952311,0.897570172292769
"C168","Pantoea.agglomerans.2_35_TSB_1_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.","Pantoea.agglomerans.2",35,"TSB",1,"Cubic","log10(PopBio)","success",15,15,0,15,22.2215829881514,25.7618339936624,1.98366339343757,0.363653992455976,0.704144400733522
"C168","Pantoea.agglomerans.2_35_TSB_1_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.","Pantoea.agglomerans.2",35,"TSB",1,"Gompertz","log10(PopBio)","success",15,15,0,15,-5.75743943073895,-2.2171884252279,0.30717955662846,0.143103588734049,0.954185376354991
"C168","Pantoea.agglomerans.2_35_TSB_1_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.","Pantoea.agglomerans.2",35,"TSB",1,"Quadratic","log10(PopBio)","success",15,15,0,15,29.7994252697715,32.6316260741803,3.75642667327428,0.500428261477059,0.439743724565978
"C169","Pantoea.agglomerans.2_5_TSB_1_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.","Pantoea.agglomerans.2",5,"TSB",1,"Cubic","log10(PopBio)","success",31,31,0,31,-46.387375210723,-39.2174391882973,0.294393653617108,0.0974503436192998,0.964343616438723
"C169","Pantoea.agglomerans.2_5_TSB_1_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.","Pantoea.agglomerans.2",5,"TSB",1,"Gompertz","log10(PopBio)","success",31,31,0,31,-24.4856090300444,-17.3156730076187,0.596707125571831,0.138739385013521,0.927727999969698
"C169","Pantoea.agglomerans.2_5_TSB_1_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.","Pantoea.agglomerans.2",5,"TSB",1,"Quadratic","log10(PopBio)","success",31,31,0,31,-0.590959452056666,5.14498936588392,1.37572713090272,0.210661563996019,0.833374620504143
"C170","Pectobacterium.carotovorum.subsp..Carotovorum.Pcc2_15_TSB_1_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.","Pectobacterium.carotovorum.subsp..Carotovorum.Pcc2",15,"TSB",1,"Cubic","log10(PopBio)","success",24,24,0,24,14.6742391406064,20.5645082923461,1.70734021222957,0.266719282223025,0.834705264090882
"C170","Pectobacterium.carotovorum.subsp..Carotovorum.Pcc2_15_TSB_1_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.","Pectobacterium.carotovorum.subsp..Carotovorum.Pcc2",15,"TSB",1,"Gompertz","log10(PopBio)","success",24,24,0,24,-27.9997915180827,-22.1095223663429,0.288474702655478,0.109634753966576,0.972071559346904
"C170","Pectobacterium.carotovorum.subsp..Carotovorum.Pcc2_15_TSB_1_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.","Pectobacterium.carotovorum.subsp..Carotovorum.Pcc2",15,"TSB",1,"Quadratic","log10(PopBio)","success",24,24,0,24,34.7477512928263,39.459966614218,4.28305440518071,0.422445973132498,0.585339616722191
"C171","Pectobacterium.carotovorum.subsp..Carotovorum.Pcc2_25_TSB_1_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.","Pectobacterium.carotovorum.subsp..Carotovorum.Pcc2",25,"TSB",1,"Cubic","log10(PopBio)","success",17,17,0,17,9.04018301742685,13.2062497377079,0.940707013082736,0.235235428139397,0.949696617159489
"C171","Pectobacterium.carotovorum.subsp..Carotovorum.Pcc2_25_TSB_1_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.","Pectobacterium.carotovorum.subsp..Carotovorum.Pcc2",25,"TSB",1,"Gompertz","log10(PopBio)","success",17,17,0,17,-41.2068081700454,-37.0407414497643,0.0489562171025046,0.0536635581807424,0.997382114412797
"C171","Pectobacterium.carotovorum.subsp..Carotovorum.Pcc2_25_TSB_1_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.","Pectobacterium.carotovorum.subsp..Carotovorum.Pcc2",25,"TSB",1,"Quadratic","log10(PopBio)","success",17,17,0,17,7.30912536574327,10.6419787419681,0.955707469769717,0.237103535311142,0.948894482483108
"C172","Pectobacterium.carotovorum.subsp..Carotovorum.Pcc2_35_TSB_1_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.","Pectobacterium.carotovorum.subsp..Carotovorum.Pcc2",35,"TSB",1,"Cubic","log10(PopBio)","success",16,16,0,16,0.225033644457175,4.08797725565608,0.508533725907512,0.178278876677018,0.784713333734708
"C172","Pectobacterium.carotovorum.subsp..Carotovorum.Pcc2_35_TSB_1_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.","Pectobacterium.carotovorum.subsp..Carotovorum.Pcc2",35,"TSB",1,"Gompertz","log10(PopBio)","success",16,16,0,16,9.94763984753619,13.8105834587351,0.933736637046756,0.241575122509381,0.604704589846375
"C172","Pectobacterium.carotovorum.subsp..Carotovorum.Pcc2_35_TSB_1_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.","Pectobacterium.carotovorum.subsp..Carotovorum.Pcc2",35,"TSB",1,"Quadratic","log10(PopBio)","success",16,16,0,16,7.10871169171711,10.1990665806762,0.886039396812555,0.235324164294245,0.624897114583551
"C173","Pectobacterium.carotovorum.subsp..Carotovorum.Pcc2_5_TSB_1_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.","Pectobacterium.carotovorum.subsp..Carotovorum.Pcc2",5,"TSB",1,"Cubic","log10(PopBio)","success",29,28,1,28,-42.4160848173127,-35.7550622664367,0.252164006069687,0.0948991957796887,0.927252637539002
"C173","Pectobacterium.carotovorum.subsp..Carotovorum.Pcc2_5_TSB_1_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.","Pectobacterium.carotovorum.subsp..Carotovorum.Pcc2",5,"TSB",1,"Gompertz","log10(PopBio)","success",29,28,1,28,-57.474447294055,-50.813424743179,0.147271972980059,0.0725238810373272,0.957513176580143
"C173","Pectobacterium.carotovorum.subsp..Carotovorum.Pcc2_5_TSB_1_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.","Pectobacterium.carotovorum.subsp..Carotovorum.Pcc2",5,"TSB",1,"Quadratic","log10(PopBio)","success",29,28,1,28,-42.6454830144671,-37.3166649737663,0.268624762876393,0.0979476468900593,0.922503836707099
"C174","Pseudomonas sp._12_APT Broth_1_Stannard, C.J., Williams, A.P. and Gibbs, P.A., 1985. Temperature/growth relationships for psychrotrophic food-spoilage bacteria. Food Microbiology, 2(2), pp.115-122.","Pseudomonas sp.",12,"APT Broth",1,"Cubic","log10(PopBio)","success",8,8,0,8,19.824744491923,20.2219522003222,1.59944634783716,0.447136213563211,0.95696165252393
"C174","Pseudomonas sp._12_APT Broth_1_Stannard, C.J., Williams, A.P. and Gibbs, P.A., 1985. Temperature/growth relationships for psychrotrophic food-spoilage bacteria. Food Microbiology, 2(2), pp.115-122.","Pseudomonas sp.",12,"APT Broth",1,"Gompertz","log10(PopBio)","success",8,8,0,8,12.7533326888213,13.1505403972205,0.660823206480026,0.287407203824127,0.982218385243621
"C174","Pseudomonas sp._12_APT Broth_1_Stannard, C.J., Williams, A.P. and Gibbs, P.A., 1985. Temperature/growth relationships for psychrotrophic food-spoilage bacteria. Food Microbiology, 2(2), pp.115-122.","Pseudomonas sp.",12,"APT Broth",1,"Quadratic","log10(PopBio)","success",8,8,0,8,19.8956324214241,20.2133985881435,2.07200870977654,0.508921495637655,0.944245812968098
"C175","Pseudomonas sp._15_APT Broth_1_Stannard, C.J., Williams, A.P. and Gibbs, P.A., 1985. Temperature/growth relationships for psychrotrophic food-spoilage bacteria. Food Microbiology, 2(2), pp.115-122.","Pseudomonas sp.",15,"APT Broth",1,"Cubic","log10(PopBio)","success",8,8,0,8,11.1708727471895,11.5680804555887,0.542223808842863,0.260342036761945,0.983688972607484
"C175","Pseudomonas sp._15_APT Broth_1_Stannard, C.J., Williams, A.P. and Gibbs, P.A., 1985. Temperature/growth relationships for psychrotrophic food-spoilage bacteria. Food Microbiology, 2(2), pp.115-122.","Pseudomonas sp.",15,"APT Broth",1,"Gompertz","log10(PopBio)","success",8,8,0,8,7.1485270352747,7.54573474367388,0.327958026976926,0.202471611274558,0.990134456889616
"C175","Pseudomonas sp._15_APT Broth_1_Stannard, C.J., Williams, A.P. and Gibbs, P.A., 1985. Temperature/growth relationships for psychrotrophic food-spoilage bacteria. Food Microbiology, 2(2), pp.115-122.","Pseudomonas sp.",15,"APT Broth",1,"Quadratic","log10(PopBio)","success",8,8,0,8,10.1916204183533,10.5093865850727,0.616015611493996,0.277492254732901,0.981469187908331
"C176","Pseudomonas sp._2_APT Broth_1_Stannard, C.J., Williams, A.P. and Gibbs, P.A., 1985. Temperature/growth relationships for psychrotrophic food-spoilage bacteria. Food Microbiology, 2(2), pp.115-122.","Pseudomonas sp.",2,"APT Broth",1,"Cubic","log10(PopBio)","success",7,7,0,7,-5.60210193363979,-5.87255118836322,0.0441201527629902,0.079390673042502,0.998545778697018
"C176","Pseudomonas sp._2_APT Broth_1_Stannard, C.J., Williams, A.P. and Gibbs, P.A., 1985. Temperature/growth relationships for psychrotrophic food-spoilage bacteria. Food Microbiology, 2(2), pp.115-122.","Pseudomonas sp.",2,"APT Broth",1,"Gompertz","log10(PopBio)","success",7,7,0,7,6.61307417703731,6.34262492231388,0.252634003656529,0.189975187724431,0.991673062603648
"C176","Pseudomonas sp._2_APT Broth_1_Stannard, C.J., Williams, A.P. and Gibbs, P.A., 1985. Temperature/growth relationships for psychrotrophic food-spoilage bacteria. Food Microbiology, 2(2), pp.115-122.","Pseudomonas sp.",2,"APT Broth",1,"Quadratic","log10(PopBio)","success",7,7,0,7,-7.54228918953244,-7.75864859331119,0.0444987604866664,0.0797305824875843,0.998533299605656
"C177","Pseudomonas sp._4_APT Broth_1_Stannard, C.J., Williams, A.P. and Gibbs, P.A., 1985. Temperature/growth relationships for psychrotrophic food-spoilage bacteria. Food Microbiology, 2(2), pp.115-122.","Pseudomonas sp.",4,"APT Broth",1,"Cubic","log10(PopBio)","success",5,5,0,5,-7.09010805210396,-9.04291848993346,0.00959550264845371,0.0438075396443437,0.999756176852383
"C177","Pseudomonas sp._4_APT Broth_1_Stannard, C.J., Williams, A.P. and Gibbs, P.A., 1985. Temperature/growth relationships for psychrotrophic food-spoilage bacteria. Food Microbiology, 2(2), pp.115-122.","Pseudomonas sp.",4,"APT Broth",1,"Gompertz","log10(PopBio)","success",5,5,0,5,-1.7795164500254,-3.73232688785489,0.02775491204065,0.0745049153286547,0.999294743562323
"C177","Pseudomonas sp._4_APT Broth_1_Stannard, C.J., Williams, A.P. and Gibbs, P.A., 1985. Temperature/growth relationships for psychrotrophic food-spoilage bacteria. Food Microbiology, 2(2), pp.115-122.","Pseudomonas sp.",4,"APT Broth",1,"Quadratic","log10(PopBio)","success",5,5,0,5,11.0357986862326,9.47355033596899,0.537256622576934,0.327797688392378,0.986348229416031
"C178","Pseudomonas sp._6_APT Broth_1_Stannard, C.J., Williams, A.P. and Gibbs, P.A., 1985. Temperature/growth relationships for psychrotrophic food-spoilage bacteria. Food Microbiology, 2(2), pp.115-122.","Pseudomonas sp.",6,"APT Broth",1,"Cubic","log10(PopBio)","success",6,6,0,6,5.35856319025805,4.31736053639833,0.16207592206612,0.16435526665637,0.995911580875996
"C178","Pseudomonas sp._6_APT Broth_1_Stannard, C.J., Williams, A.P. and Gibbs, P.A., 1985. Temperature/growth relationships for psychrotrophic food-spoilage bacteria. Food Microbiology, 2(2), pp.115-122.","Pseudomonas sp.",6,"APT Broth",1,"Gompertz","log10(PopBio)","success",6,6,0,6,5.22655028143601,4.18534762757628,0.158548846984594,0.162557090988876,0.996000552519849
"C178","Pseudomonas sp._6_APT Broth_1_Stannard, C.J., Williams, A.P. and Gibbs, P.A., 1985. Temperature/growth relationships for psychrotrophic food-spoilage bacteria. Food Microbiology, 2(2), pp.115-122.","Pseudomonas sp.",6,"APT Broth",1,"Quadratic","log10(PopBio)","success",6,6,0,6,15.147446958543,14.3144848354553,1.15618242232055,0.438972744469127,0.970834913255507
"C179","Pseudomonas sp._8_APT Broth_1_Stannard, C.J., Williams, A.P. and Gibbs, P.A., 1985. Temperature/growth relationships for psychrotrophic food-spoilage bacteria. Food Microbiology, 2(2), pp.115-122.","Pseudomonas sp.",8,"APT Broth",1,"Cubic","log10(PopBio)","success",5,5,0,5,14.2882984664439,12.3354880286144,0.690196140158235,0.371536307824211,0.978813637725626
"C179","Pseudomonas sp._8_APT Broth_1_Stannard, C.J., Williams, A.P. and Gibbs, P.A., 1985. Temperature/growth relationships for psychrotrophic food-spoilage bacteria. Food Microbiology, 2(2), pp.115-122.","Pseudomonas sp.",8,"APT Broth",1,"Gompertz","log10(PopBio)","success",5,5,0,5,-27.3842056594393,-29.3370160972688,0.000165708508527139,0.00575688298521238,0.99999491338724
"C179","Pseudomonas sp._8_APT Broth_1_Stannard, C.J., Williams, A.P. and Gibbs, P.A., 1985. Temperature/growth relationships for psychrotrophic food-spoilage bacteria. Food Microbiology, 2(2), pp.115-122.","Pseudomonas sp.",8,"APT Broth",1,"Quadratic","log10(PopBio)","success",5,5,0,5,12.3777020213716,10.815453671108,0.702648333129594,0.374872867284255,0.97843140337795
"C180","Pseudomonas spp._10_Cooked Chicken Breast_1_Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.","Pseudomonas spp.",10,"Cooked Chicken Breast",1,"Cubic","log10(PopBio)","success",11,11,0,11,-3.99736009245036,-2.00788372845851,0.180419772312055,0.128069502548086,0.986778003877706
"C180","Pseudomonas spp._10_Cooked Chicken Breast_1_Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.","Pseudomonas spp.",10,"Cooked Chicken Breast",1,"Gompertz","log10(PopBio)","success",11,11,0,11,-0.477651541923986,1.51182482206787,0.248454494696013,0.150288962485913,0.981792104472035
"C180","Pseudomonas spp._10_Cooked Chicken Breast_1_Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.","Pseudomonas spp.",10,"Cooked Chicken Breast",1,"Quadratic","log10(PopBio)","success",11,11,0,11,-4.96694908125677,-3.37536799006329,0.198137242105513,0.134210567970807,0.985479585672739
"C181","Pseudomonas spp._10_Raw Chicken Breast_1_Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.","Pseudomonas spp.",10,"Raw Chicken Breast",1,"Cubic","log10(PopBio)","success",13,13,0,13,-3.67927123785956,-0.85452445055188,0.265755293561723,0.142978022399819,0.986668362258248
"C181","Pseudomonas spp._10_Raw Chicken Breast_1_Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.","Pseudomonas spp.",10,"Raw Chicken Breast",1,"Gompertz","log10(PopBio)","success",13,13,0,13,-19.3295186419439,-16.5047718546362,0.0797351686575101,0.0783165021698247,0.996000078231471
"C181","Pseudomonas spp._10_Raw Chicken Breast_1_Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.","Pseudomonas spp.",10,"Raw Chicken Breast",1,"Quadratic","log10(PopBio)","success",13,13,0,13,3.47469357371787,5.73449100356401,0.537391605621514,0.203317032776498,0.973041702704821
